latitude,longitude,date,neighborhoods,material,description,id,atendido,sentimiento,temp_c,rain_mm
29.14495290,-110.99944800,2024-07-04,[991],1,vialidad secundaria pero muy utilizada del fraccionamiento el encanto,18377,TRUE,1.0,31.9,0.8
29.03077738,-110.95314961,2024-07-04,[711],1,"Hola buenas tardes, en la calle pirámide del sol hay muchos hollos cada vez más grandes, aún costado del Oxxo. Agradecería que los tapen lo más pronto que sea posible. Muchas gracias",18378,TRUE,1.0,31.9,0.8
29.05443330,-111.02486110,2024-07-04,[619],1,"C. SE COMUNICA PARA SOLICITAR REPARACIÓN DE CALLE POR VARIOS BACHES POR DESGASTE DE PAVIMENTACIÓN ENFRENTE DE LA ESCUELA PRIMARIA ""FAUSTINA FERNÁNDEZ AGUILAR""
HACIENDA DEL SUR, ENTRE AURELIO RAMOS Y MALTE, COL. URBI VILLA CAMPESTRE",18379,TRUE,0.25,31.9,0.8
29.01911192,-110.90735961,2024-07-04,[409],1,toda esta calle esta muy fea llena de oyos,18380,TRUE,1.0,31.9,0.8
29.03015150,-110.90540970,2024-07-04,[409],1,C. SOLICITA BACHEO POR DESGASTE HAY VARIOS HOYOS POR LA CALLE DE LOS SERIS ENTRE BULEVAR DE LOS OLIVOS Y CARRETERA SAHUARIPA COLONIA PARQUE INDUSTRIAL,18381,TRUE,0.0,31.9,0.8
29.03018668,-110.94877996,2024-07-04,[711],1,"Esta hecha pedazos la calle en esta esquina, urge que arreglen hay tráfico diario en esa zona y solo son unos metros en donde está el problema severo, saludos!",18383,TRUE,0.0,31.9,0.8
29.02650150,-110.91104800,2024-07-04,[409],1,"SOLICITA BACHEO EN LA SIGUIENTE DIRECCION, COMENTA QUE ESTA EN PESIMO ESTADO.",18385,TRUE,0.0,31.9,0.8
30.71445740,-112.16161730,2024-07-04,[36],1,REPORTA C. TODA LA CALLE CON BACHES POR DESGASTE DE PAVIMENTO ---------------------------------------- AVE. COSNTITUCION / HEROES DE CABORCA  Y MARIANO ESCOBEDO,18386,TRUE,0.0,31.9,0.8
29.05560376,-110.99215932,2024-07-04,[588],1,el blvd Davinci está intransitable. se requiere de restauración del mismo ya que muchas personas por ese motivo toman el sentido contrario y puede pasar algún accidente,18388,TRUE,0.25,31.9,0.8
29.14616260,-110.99949780,2024-07-04,[991],1,"hay muchos baches, favor de reparar",18397,TRUE,0.25,31.9,0.8
29.14479828,-110.99948120,2024-07-04,[165],1,Baches,18399,TRUE,1.0,31.9,0.8
29.05623400,-111.01889600,2024-07-04,[621],1,"C. REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO YA QUE SE ENCUENTRA EN MUY MALAS CONDICIONES
BLVD. HACIENDAS DEL SUR",18404,TRUE,0.25,31.9,0.8
29.15124040,-110.99313560,2024-07-04,[3],1,"Bache en la calle Tres y Solidaridad, Col. 4 de Marzo",18405,TRUE,0.0,31.9,0.8
29.14697730,-110.99899830,2024-07-04,[165],1,reparación de baches en entrada principal del fgraccionamiento el encanto,18406,TRUE,1.0,31.9,0.8
29.05545283,-111.02253970,2024-07-04,[621],1,La calle esta intransitable muchos baches para ser avenida principal.,18408,TRUE,0.25,31.9,0.8
29.05500089,-111.02263156,2024-07-04,[621],1,Baches en calle principal blv camino del seri y calle alcántara desde calle alcántara asta el blv quiroga,18409,TRUE,0.0,31.9,0.8
29.05599327,-111.02031883,2024-07-04,[621],1,"urge bacheoooo, en todo el tramo pasando el Quiroga, mucho polvo, muchos tráfico, todo es hoyo!",18417,TRUE,0.0,31.9,0.8
29.08599170,-111.02279760,2024-07-04,[647],1,Favor de pavimentar blvd PROGRESO muchos baches,18425,TRUE,0.0,31.9,0.8
29.00581030,-110.91565740,2024-07-04,[801],1,Zanja en bulevard,18428,TRUE,1.0,31.9,0.8
29.05063211,-110.96035302,2024-07-04,[177],1,"por calle Guamúchil de independencia a delicias, está muy deteriorado, hay demasiados baches",18429,TRUE,0.25,31.9,0.8
29.05074114,-110.96038219,2024-07-04,[177],1,Calle deteriorada,18430,TRUE,0.0,31.9,0.8
29.14590730,-110.99931790,2024-07-04,[165],1,"La calle nuevo horizonte, que es acceso a l fraccionamiento,  ( El Encanto ) está echa pedazos llena de baches..hace más de un año....ya se ha echo reporte.....por el.blv. progreso",18434,TRUE,0.0,31.9,0.8
29.02133770,-110.94455130,2024-07-04,[806],1,"C. REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO EN EL RETORNO FRANCISCO MENESES FIERRO, ESPECIALMENTE FRENTE A LOS NÚMEROS 13 Y 15. ***COMENTA C. REPORTANTE QUE ES DISCAPACITADA Y UTILIZA UNA SILLA DE RUEDAS ELÉCTRICA LA CUAL NO PUEDE UT...",18435,TRUE,0.0,31.9,0.8
29.18184900,-110.89381340,2024-07-04,[165],1,C. REPORTA BACHES POR DESGASTE QUE ESTÁN MUY SEGUIDOS Y PELIGROSOS. ES EN LA ENTRADA A LA COLONIA EL ENCANTO. ,18440,TRUE,1.0,31.9,0.8
29.14485359,-110.99945068,2024-07-04,[165],1,"Se ha solicitado continuamente el bacheo de la calle, cómo si pueden con esto por favor RASPARLA CALLE PARA EMPAREJARLA en lo que resuelven",18443,TRUE,0.5,31.9,0.8
29.08150780,-110.97183490,2024-07-04,[211],1,C. DEL PATRONATO DEL CENTRO REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO.,18444,TRUE,0.0,31.9,0.8
29.06811000,-110.95135500,2024-07-05,[651],1,Bacheo en Del Sol  esquina con Paseo Río Sonora,18451,TRUE,0.75,34.3,0.0
29.08334212,-110.99255063,2024-07-05,[290],1,Bacheo en Quinta Grande entre Paseo Las Quintas y Quinta Las Alondras,18452,TRUE,0.75,34.3,0.0
29.11586770,-111.01595400,2024-07-05,[543],1,Bacheo en Avenida De Los Yaquis esquina con Lázaro Mercado,18453,TRUE,0.75,34.3,0.0
29.11864270,-111.00866700,2024-07-05,[70],1,Bacheo en Av De Los Mayos #1259 entre Sahuaro y Sahuaro Final,18454,TRUE,0.0,34.3,0.0
29.10247569,-110.96417758,2024-07-05,[50],1,Bacheo en José Carmelo entre Yañez y Reforma,18455,TRUE,0.75,34.3,0.0
29.04394051,-110.99167507,2024-07-05,[559],1,Bacheo en Lázaro Cárdenas entre Francisco Badilla González y General Félix Gómez,18456,TRUE,0.75,34.3,0.0
29.07030329,-110.93240537,2024-07-05,[921],1,Bacheo en Rio Moctezuma entre Paseo Rio Sonora y Francisco Serna,18457,TRUE,0.75,34.3,0.0
29.10180253,-111.00192597,2024-07-05,[545],1,Bacheo en República De Cuba entre José María Mendoza y Cerro De La Vírgen,18458,TRUE,0.75,34.3,0.0
29.14549138,-110.99942096,2024-07-05,[165],1,Bacheo en Nuevo Horizonte entre Blvd Progreso y Abelardo B. Sobarzo,18459,TRUE,0.75,34.3,0.0
29.07240378,-110.93689002,2024-07-05,[201],1,Bacheo en Francisco Serna entre Francisco Serna y Paseo Río Sonora,18460,TRUE,0.75,34.3,0.0
29.08315500,-110.94098167,2024-07-05,[171],1,Bacheo en Ranchito entre Oaxaca  y  Sonora,18461,TRUE,0.75,34.3,0.0
29.05561500,-110.96477167,2024-07-05,[177],1,Bacheo en Lázaro Cardenas esquina con Solidaridad,18462,TRUE,0.75,34.3,0.0
29.11848500,-110.91096000,2024-07-05,[988],1,Bacheo en Carretera Ala Victoria entre Carreteea A Nogales y Carretera Al Tasajal,18463,TRUE,0.0,34.3,0.0
29.08346270,-111.00052490,2024-07-08,[290],1,Bacheo en Luis Donaldo Colosio Murrieta entre Calzada San Bernardino y Calzada De Los Ángeles,18464,TRUE,0.75,34.7,0.0
29.11717833,-110.90788500,2024-07-08,[988],1,Bacheo en Doctor Ignacio Mendivil Gutiérrez entre Camino Al Tazajal y Enrique Mazón López,18465,TRUE,0.75,34.7,0.0
29.10191502,-111.00190451,2024-07-08,[545],1,Bacheo en Diecises entre José María Mendoza y Cerro De La Vírgen,18466,TRUE,0.75,34.7,0.0
29.14468553,-110.99942096,2024-07-08,[165],1,Bacheo en Nuevo Horizonte entre Progreso y Abelardo B. Sobarzo,18467,TRUE,0.75,34.7,0.0
29.10278504,-110.96151683,2024-07-08,[50],1,Bacheo en José Carmelo entre General José María Yáñez y General Bernardo Reyes,18468,TRUE,0.75,34.7,0.0
29.08621607,-110.95309118,2024-07-08,[211],1,Bacheo en Mariano Matamoros entre Gastón Madrid y Luis Donaldo Colosio Murrieta,18469,TRUE,0.75,34.7,0.0
29.15295112,-110.96900554,2024-07-08,[742],1,Bacheo en Privada Del Mirador #10 entre Del Virreynato y Del Mirador,18470,TRUE,0.5,34.7,0.0
29.06593196,-110.95887649,2024-07-08,[651],1,Bacheo en Río San Miguel entre Galeana y Alfonso Durazo Arreola,18471,TRUE,0.75,34.7,0.0
29.08371833,-110.99636167,2024-07-08,[290],1,Bacheo en Calle Paseo De Los Angeles esquina con Av. Dr. José Miró Abella,18472,TRUE,0.75,34.7,0.0
29.11661000,-110.90596667,2024-07-08,[988],1,Bacheo en Doctor Ignacio Mendivil Gutiérrez entre Camino Al Tazajal y Internacional A Nogales,18475,TRUE,0.75,34.7,0.0
29.07444170,-110.98239940,2024-07-09,[667],1,Bacheo en Canal San Antonio entre Chicago y Boston,18476,TRUE,0.75,35.3,0.0
29.10517720,-110.98568600,2024-07-09,[113],1,Bacheo en Leopoldo Ramos esquina con Obregón,18478,TRUE,0.75,35.3,0.0
29.14950327,-110.95729182,2024-07-09,[455],1,Bacheo en Laguna entre Avenida Lucrecia Ruíz De Ayón y San Luciano,18479,TRUE,0.75,35.3,0.0
29.08344577,-110.94977061,2024-07-09,[211],1,Bacheo en Heriberto Aja entre Luis Encinas Johnson y Nuevo León,18480,TRUE,0.75,35.3,0.0
29.08107000,-110.95544000,2024-07-09,[211],1,Bacheo en Garcia Morales entre Luis Donaldo Colosio Murieta y Sonora,18481,TRUE,0.75,35.3,0.0
29.03976698,-110.94466019,2024-07-09,[270],1,Bacheo en Paseo De Las Lomas esquina con Boulevard Paseo De Las Palmas,18482,TRUE,0.75,35.3,0.0
29.12656801,-110.95854795,2024-07-09,[586],1,Bacheo en Calle Dos entre José López Portillo y Gilberto Escobosa Gámez,18483,TRUE,0.75,35.3,0.0
29.09525935,-110.95436961,2024-07-09,[362],1,Bacheo en Mariano Matamoros entre Aguascalientes y Abelardo L. Rodríguez,18484,TRUE,0.75,35.3,0.0
29.08151667,-110.95552833,2024-07-09,[211],1,Bacheo en Garcia Morales entre  Colosio y  Av Sonora,18485,TRUE,0.75,35.3,0.0
29.08630700,-111.03808970,2024-07-09,[513],1,bache profundo,18486,TRUE,1.0,35.3,0.0
29.14708480,-110.96573060,2024-07-09,[313],1,REPORTAN LA CALLE LLENA DE BACHES POR DESGASTE DE PAVIMENTO,18492,TRUE,0.0,35.3,0.0
29.11173660,-111.01136550,2024-07-09,[543],1,REPORTA C. BACHE POR DESGASTE DE PAVIMENTO ,18495,TRUE,0.0,35.3,0.0
29.13613300,-110.96515190,2024-07-09,[36],1,C. REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO.,18497,TRUE,0.25,35.3,0.0
29.07882901,-110.98346394,2024-07-09,[721],1,"La calle se encuentra en un pésimo estado, la han bacheado tantas veces, pero vuelven a hacerse los baches, esta calle necesita un recarpeteo como se ha realizado en las calles de alrededor, menos en esta, esta es una calle de acceso para l... ",18498,TRUE,0.0,35.3,0.0
29.14740395,-110.96628942,2024-07-09,[313],1,solicito que tapen dos baches justo frente de mi casa.,18505,TRUE,0.0,35.3,0.0
29.14735040,-110.96624680,2024-07-09,[313],1,"solicito que bacheen enfrente de mi casa hay dos baches, uno que mide 40× 60 aproximadamente y otro pegado a la banqueta que mide 30cm×2.00m aproximadamente.ya había hecho el reporte y no han venido. ya pasaron casi dos semanas.",18506,TRUE,0.0,35.3,0.0
29.02077280,-110.90493330,2024-07-09,[251],1,"Reporta ciudadano calle intransitables debido a que están llenas de baches comenta que ya ha puesto en varias ocasiones el reporte y no lo atiendes, el folio anterior es el 37522 pero no indicaron la dirección que comentó el ciudadano y est...",18508,TRUE,0.0,35.3,0.0
29.01236340,-110.93258550,2024-07-09,[497],1,"C. reporta  varios baches por desgaste de pavimento
En la Esq. Quinta Campanero Blv. Pitaya Madura Col.Quintas del Sol",18511,TRUE,0.25,35.3,0.0
29.08942600,-110.96896500,2024-07-09,[221],1,"Baches en la calle Rebeico de la Reforma a la Monteverde, Col. Jacinto López",18515,TRUE,0.75,35.3,0.0
29.09007380,-110.95054410,2024-07-09,[211],1,"Bache en Nayarit entre Juárez y Heriberto Aja, Col. Centro",18516,TRUE,0.75,35.3,0.0
29.12561340,-110.98866480,2024-07-09,[211],1,C. SOLICITA BACHEO POR DESGASTE HAY ALGUNOS HOYOS Y UNO GRANDE POR LA CALLE MONTERREY ESQ BENITO JUAREZ COLONIA CENTRO,18521,TRUE,0.25,35.3,0.0
29.06196020,-110.92830180,2024-07-09,[720],1,"La calle presa falcón entre periférico oriente y periférico oriente está intransitable, que la arreglen por favor que reduce el tráfico mucho",18525,TRUE,0.25,35.3,0.0
29.12384490,-110.97590680,2024-07-09,[296],1,C. REPORTA BACHES POR DESGASTE QUE ESTÁN MUY GRANDES .,18527,TRUE,0.25,35.3,0.0
29.05633460,-110.93163300,2024-07-09,[36],1,C. REPORTA BACHES POR DESGASTE QUE ESTÁN MUY GRANDES Y PELIGROSOS.,18535,TRUE,0.25,35.3,0.0
29.13922340,-110.97488470,2024-07-09,[208],1,Bacheo de la calle rebeico entre reforma y monteverde,18536,TRUE,0.0,35.3,0.0
29.09580315,-110.95172536,2024-07-09,[211],1,casi esquina con aja bache,18537,TRUE,0.0,35.3,0.0
29.14469870,-110.98924510,2024-07-09,[208],1,C. SOLICITA BACHEO POR DESGASTE COMENTA QUE SE ENCUENTRA EN MALAS CONDICIONES CON VARIOS HOYOS EN AVE. REFORMA ENTRE BACERAC Y PROGRESO COLONIA HEBERTO CASTILLO,18538,TRUE,0.0,35.3,0.0
29.03888183,-110.98365840,2024-07-09,[794],1,bache en todo al rededor,18539,TRUE,1.0,35.3,0.0
19.39377440,-99.18833080,2024-07-09,[174],1,C. REPORTA VARIOS BACHES POR DESGASTE QUE ESTÁN MUY SEGUIDOS.,18540,TRUE,0.25,35.3,0.0
29.01151680,-110.93263960,2024-07-09,[517],1,"C. REPORTA BACHES POR DESGASTE DE PAVIMENTO, QUE YA TIENEN MUCHO TIEMPO Y CADA VEZ ESTÁN MÁS GRANDE, QUE SE ENCUENTRAN EN ESTE TRAMO. FAVOR DE APOYAR PORQUE ESTA CALLE ES PARTE DE LA RUTA DE LA PREPA COBACH NUEVO HERMOSILLO, ALTAMENTE TRANS... ",18541,TRUE,0.25,35.3,0.0
29.17510830,-111.01733420,2024-07-09,[428],1,tramo de baches a lo largo de 500 metros en avenida principal. se bacheó solo un carril pero el otro no,18545,TRUE,0.0,35.3,0.0
29.11910320,-110.97938650,2024-07-09,[296],1,REPORTAN QUE SE REQUIERE LA TERMINACION DE LOS TRABAJOS DE BACHEO DE LA CALLE PODER LEGISLATIVO ENTRE ARIZONA Y SIMON BLEY DE LA COL. LEY 57,18546,TRUE,0.0,35.3,0.0
29.13692420,-110.98175550,2024-07-09,[214],1,"C. REPORTA BACHES POR DESGASTE DE PAVIMENTO, LOS CUALES SE ENCUENTRAN JUNTO A UN TOPE.",18547,TRUE,0.25,35.3,0.0
29.08113288,-110.95506970,2024-07-10,[211],1,Bacheo en Garmendia entre Colosio y Sonora,18548,TRUE,0.75,35.2,0.0
29.08520189,-110.92641570,2024-07-10,[174],1,calle llena de baches,18549,TRUE,0.0,35.2,0.0
29.08711270,-111.04891690,2024-07-10,[406],1,C. SOLICITA BACHEO POR DESGASTE EN CALLE RAMON NORIEGA ENTRE LAZARO CARDENAS Y TERCERA COLONIA PALO VERDE,18550,TRUE,0.0,35.2,0.0
29.08942600,-110.96896500,2024-07-10,[668],1,C. REPORTA BACHES POR DESGASTE DE PAVIMENTO Y SOLICITA QUE SE REPARE,18565,TRUE,0.25,35.2,0.0
29.15151300,-110.96189850,2024-07-10,[313],1,La calle se encuentra muy deteriorada necesita recarpeteo,18566,TRUE,0.25,35.2,0.0
29.00642204,-110.91508484,2024-07-10,[409],1,Multiples grandes baches en blvd. sentido suroeste hacia noreste,18570,TRUE,0.25,35.2,0.0
29.08690490,-110.95320680,2024-07-10,[211],1,C. DEL PATRONATO DEL CENTRO REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO.,18571,TRUE,0.0,35.2,0.0
29.08690490,-110.95320680,2024-07-10,[211],1,C. DEL PATRONATO DEL CENTRO REPORTA VARIOS BACHES POR DESGASTE DE PAVIMENTO.,18572,TRUE,0.0,35.2,0.0
29.06069437,-110.97637384,2024-07-10,[374],1,Bacheo en Arroyo Hondo 189 entre Nacameri y Arroyo Seco,18575,TRUE,0.0,35.2,0.0
29.08644650,-110.95012750,2024-07-10,[211],1,Bacheo en Heriberto Aja entre Gastón Madrid y Luis Encinas Johnson,18576,TRUE,0.75,35.2,0.0
29.09507450,-110.95433048,2024-07-10,[362],1,Bacheo en Mariano Matamoros entre Aguascalientes y Abelardo L. Rodriguez,18577,TRUE,0.75,35.2,0.0
29.08018029,-110.95533459,2024-07-10,[211],1,Bacheo en Garcia Morales entre Doctor Alberto G. Noriega y Luis Donaldo Colosio Murrieta,18578,TRUE,0.75,35.2,0.0
29.11041938,-110.94799175,2024-07-10,[301],1,Bacheo en Juan G Cabral  entre Ángel García Aburto y Ignacio Soto,18579,TRUE,0.75,35.2,0.0
29.11932640,-110.96246934,2024-07-10,[36],1,Bacheo en Trece entre Garmendia y Mariano Escobedo,18580,TRUE,0.75,35.2,0.0
29.14868440,-110.95724470,2024-07-10,[371],1,Bacheo en Laguna  entre Lucrecia Ruíz De Ayón y Null,18581,TRUE,0.75,35.2,0.0
29.06122560,-110.97694710,2024-07-10,[374],1,Bacheo en Río Grande esquina con Nacameri,18582,TRUE,0.75,35.2,0.0
29.08501500,-110.95050833,2024-07-10,[211],1,Bacheo en Jalisco entre Manuel González y Heriberto Aja,18583,TRUE,0.75,35.2,0.0
29.05314000,-110.96381037,2024-07-10,[127],1,Bacheo en Parral entre Av Los Mochis  y Bamoa,18584,TRUE,0.75,35.2,0.0
29.08137552,-110.95543312,2024-07-10,[336],1,Bacheo en Garcia Morales  entre Luis Donaldo Colosio Murrieta y Sonora,18585,TRUE,0.75,35.2,0.0
29.11310333,-110.98700167,2024-07-10,[336],1,Bacheo en Garcia Morales  entre Sonora  y Luis Donaldo Colosio Murrieta,18586,TRUE,0.75,35.2,0.0
29.08190333,-110.95535667,2024-07-11,[211],1,Bacheo en Garcia Morales entre Sonora y Oaxaca,18587,TRUE,0.75,35.1,0.0
29.07898785,-110.98177680,2024-07-11,[404],1,Bacheo en Hidalgo entre Solidaridad y Puesta Del Sol,18588,TRUE,0.75,35.1,0.0
29.14866707,-110.95738749,2024-07-11,[455],1,Bacheo en Laguna entre Lucrecia Ruíz De Ayón y Null,18589,TRUE,0.75,35.1,0.0
29.06555422,-110.98646178,2024-07-11,[259],1,Bacheo en Cerrada De Las Vendimias # 75 Y #77 esquina con Avenida De Las Trillas,18590,TRUE,0.75,35.1,0.0
29.11559229,-110.98875019,2024-07-11,[127],1,Bacheo en  Las Torres entre Margarita Maza De Juárez y Solidardad,18591,TRUE,0.75,35.1,0.0
29.12550833,-111.01186333,2024-07-11,[185],1,Bacheo en Amapolas  entre Alcatrases y Balderrama,18592,TRUE,0.75,35.1,0.0
29.07808833,-110.97696513,2024-07-11,[404],1,Bacheo en San Antonio entre Hidalgo y Barcelona,18593,TRUE,0.75,35.1,0.0
29.07302832,-110.95527336,2024-07-11,[211],1,Bacheo en Mina entre Cucurpe y Felipe Salido,18594,TRUE,0.75,35.1,0.0
29.11212633,-110.94799609,2024-07-11,[301],1,Bacheo en Juan García Cabral entre Ángel García Aburto y Ignacio Soto,18595,TRUE,0.75,35.1,0.0
29.12493337,-111.01235073,2024-07-11,[185],1,Bacheo en Wistadia Poniente #67 esquina con Alcatraces,18596,TRUE,0.75,35.1,0.0
29.05128000,-110.97906667,2024-07-11,[406],1,Bacheo en Lazaro Cardenas entre Sta Eduwige y .,18597,TRUE,0.75,35.1,0.0
29.08388534,-110.98679508,2024-07-12,[519],1,Bacheo en Vuelta De Romero entre San Javier Del Bac y Villa De Arizpe,18598,TRUE,0.75,34.6,0.0
29.07524017,-110.96049637,2024-07-12,[95],1,Bacheo en Galeana entre Blvd. Miguel Hidalgo y Doctor Paliza,18599,TRUE,0.75,34.6,0.0
29.04389432,-110.99168669,2024-07-12,[559],1,Bacheo en Lázaro Cárdenas Del Río entre Francisco Badilla González y General Félix Gómez,18600,TRUE,0.75,34.6,0.0
29.08407287,-110.98663415,2024-07-12,[519],1,Bacheo en San Javier entre Vuelta De Romero y Alamillo,18601,TRUE,0.75,34.6,0.0
29.07131155,-110.95996133,2024-07-12,[280],1,Bacheo en Galeana entre Irineo S. Michel y Francisco Serna,18602,TRUE,0.75,34.6,0.0
29.14506862,-110.98738680,2024-07-12,[677],1,Bacheo en Blvd Progreso entre 12 De Octubre y Blvd Solidaridad,18603,TRUE,1.0,34.6,0.0
29.11060685,-110.94798102,2024-07-12,[301],1,Bacheo en Juan G Cabral entre Ángel García Aburto y Ignacio Soto,18604,TRUE,0.75,34.6,0.0
29.08229667,-110.95548167,2024-07-12,[211],1,Bacheo en Garcia Morales entre Sonora y Oaxaca,18605,TRUE,0.75,34.6,0.0
29.07420856,-110.95536337,2024-07-12,[211],1,Bacheo en Mina  entre Bavispe y Felipe Salido,18606,TRUE,0.75,34.6,0.0
29.11960380,-110.97175590,2024-07-12,[296],1,Bacheo en Reforma esquina con Ley Federal Del Trabajo,18607,TRUE,0.75,34.6,0.0
29.12486800,-111.01368450,2024-07-12,[185],1,Bacheo en Wistaria Poniente #67 esquina con Alcatraces,18608,TRUE,0.75,34.6,0.0
29.13360210,-110.97398980,2024-07-12,[214],1,Bacheo en Reforma esquina con Mazatán,18609,TRUE,0.75,34.6,0.0
29.07357000,-110.95445000,2024-07-12,[211],1,Bacheo en Oposura entre Garmendia y Juan Alvarez,18610,TRUE,0.75,34.6,0.0
29.07372667,-110.95477167,2024-07-12,[211],1,Bacheo en Juan Álvarez entre Oposura y Bavispe,18611,TRUE,0.75,34.6,0.0
29.11076099,-110.94844063,2024-07-15,[301],1,Bacheo en Jesús Siqueiros entre General Juan García Cabral y Valentín Gómez Farías,18612,TRUE,0.75,29.9,3.2
29.05546717,-110.96458563,2024-07-15,[177],1,Bacheo en Solidaridad entre Francisco Villa y Agustín De Vildosola,18613,TRUE,0.75,29.9,3.2
29.10904948,-110.97160532,2024-07-15,[50],1,Bacheo en Juan José Aguirre entre Francisco Monteverde y Reforma,18614,TRUE,0.75,29.9,3.2
29.14588134,-110.98170401,2024-07-15,[233],1,Bacheo en Progreso entre Francisco I. Madero y Solidaridad,18615,TRUE,0.75,29.9,3.2
29.05923258,-110.96621450,2024-07-15,[189],1,Bacheo en Solidaridad entre Carlos Balderrama y De La Reforma,18616,TRUE,0.75,29.9,3.2
29.11047724,-110.95727236,2024-07-15,[226],1,Bacheo en Tres esquina con Jesús Siqueiros,18617,TRUE,0.75,29.9,3.2
29.11066167,-110.98823333,2024-07-15,[264],1,Bacheo en Margarita Maza De Juárez entre Periférico Norte y Magnolia,18618,TRUE,0.75,29.9,3.2
29.08423511,-110.98715104,2024-07-15,[519],1,Bacheo en Villa De Arizpe entre Colonizadores y Doctor Ignacio Pesqueira,18619,TRUE,0.75,29.9,3.2
29.09337667,-110.98009667,2024-07-15,[397],1,Bacheo en Luis Encinas Johnson entre T. López Del Castillo y Carlos Caturgli,18620,TRUE,0.75,29.9,3.2
29.10076833,-111.01705667,2024-07-16,[387],1,Bacheo en De Los Maestros entre Cruzero Ramon Lopez Velarde y .,18621,TRUE,0.75,31.8,0.0
29.06772167,-110.99355167,2024-07-16,[368],1,Bacheo en Pribada San Antonio #3 esquina con Bulevar Monte Carlo,18622,TRUE,0.0,31.8,0.0
29.11555480,-110.97855243,2024-07-16,[291],1,Bacheo en Las Torres esquina con Priv. Gandara,18623,TRUE,0.75,31.8,0.0
29.05619181,-110.96481455,2024-07-16,[406],1,Bacheo en Solidaridad entre Francisco Villa y Agustín De Vildosola,18624,TRUE,0.75,31.8,0.0
29.07368276,-110.95432587,2024-07-16,[110],1,Bacheo en Garmendia entre Oposura y Bavispe,18625,TRUE,0.75,31.8,0.0
29.10134971,-111.00748665,2024-07-16,[591],1,Bacheo en Avenida José María Mendoza entre Calle Palo Verde y Calle Sahuaro,18626,TRUE,0.75,31.8,0.0
29.05827599,-110.96576926,2024-07-16,[189],1,Bacheo en Solidaridad entre Carlos Balderrama y Camino Del Seri,18627,TRUE,0.75,31.8,0.0
29.03334500,-110.95439667,2024-07-16,[688],1,Bacheo en De Los Mecánicos entre De Los Labradores y De Los Campesinos,18628,TRUE,0.75,31.8,0.0
29.10904479,-110.97151412,2024-07-16,[50],1,Bacheo en Juan José Aguirre entre Francisco Monteverde y Reforma,18629,TRUE,0.75,31.8,0.0
29.11890711,-110.96557672,2024-07-16,[226],1,Bacheo en Trece entre Margarita Maza De Juárez y Héroes De Caborca,18630,TRUE,0.75,31.8,0.0
29.11353000,-110.98826333,2024-07-16,[264],1,Bacheo en Maza De Juarez entre Magnolia y  .,18631,TRUE,0.75,31.8,0.0
29.07359250,-110.95466880,2024-07-16,[110],1,REPORTA C. VARIOS BACHES POR DESGASTE DIRECCION GARMENDIA 284 ENTRE BAVISPE Y OPOSURA COLONIA CERRO DE LA CAMPANA.,18632,TRUE,0.0,31.8,0.0
29.04120883,-110.96091543,2024-07-18,[406],1,Bacheo en Solidaridad entre Novena y Manuel J. Clouthier,18633,TRUE,0.75,34.8,0.0
29.11555068,-110.98653973,2024-07-18,[127],1,Bacheo en Blvd Las Torres entre Carlos Caturegli y Margarita Maza De Juarez,18634,TRUE,0.75,34.8,0.0
29.17427833,-111.02164167,2024-07-18,[428],1,Bacheo en Blvrd Paseo Basalto entre Blvrd Gabriel Muños y Agustin Zamora,18635,TRUE,0.75,34.8,0.0
29.02523412,-110.95825874,2024-07-18,[988],1,Bacheo en Xólotl entre Manuel J Clouthier  y Profesor Alfonso López Riesgo,18636,TRUE,0.75,34.8,0.0
29.06319167,-110.97658333,2024-07-18,[722],1,Bacheo en Callejon Rosales entre C.olivares y De Las Huertas,18637,TRUE,0.75,34.8,0.0
29.09637122,-110.97606367,2024-07-18,[397],1,Bacheo en Simón Bley entre Tabasco  y Campeche,18638,TRUE,0.75,34.8,0.0
29.09355276,-110.95574422,2024-07-18,[551],1,Bacheo en Garcia Sanchez entre Blvd Abelardo L. Rodriguez y Zacatecas,18639,TRUE,0.75,34.8,0.0
29.11892581,-110.96555467,2024-07-18,[226],1,Bacheo en Av Trece #204 entre Margarita Maza De Juárez y Heroes De Caborca,18640,TRUE,0.75,34.8,0.0
29.02069167,-110.94324667,2024-07-18,[806],1,Bacheo en Lopez Riesgo esquina con Anselmo Verdugo,18641,TRUE,0.75,34.8,0.0
29.05765701,-110.96546885,2024-07-18,[651],1,Bacheo en Solidaridad entre Carlos Balderrama y Cultura,18642,TRUE,0.75,34.8,0.0
29.17475667,-111.01929667,2024-07-18,[428],1,Bacheo en Paseo Basalto entre Piedra Magenta y Agustin Zamora,18643,TRUE,0.75,34.8,0.0
29.02284046,-110.94309126,2024-07-19,[806],1,Bacheo en Alfonso López Riesgo entre Xolol y Profesor Miguel Castro Servín,18644,TRUE,0.75,34.6,0.1
29.02853961,-110.96900356,2024-07-19,[7],1,Bacheo en Adolfo López Mateos entre Algodones y Pirul,18645,TRUE,0.75,34.6,0.1
